,gps_e,gps_n,pf_e,pf_n,pf_theta,diff_e,diff_n,diff_sum,error
541,742950.1261898365,3398738.261311081,742946.5261789737,3398732.5508323656,0.8923991848836617,12.960078212327046,32.60956715598615,45.569645368313196,6.75052926579192
542,742951.4392901395,3398739.6132023707,742947.6482052031,3398734.022177545,0.9023512281446988,14.372324994652558,31.259558602880897,45.63188359753346,6.755137570585329
543,742952.7624961769,3398740.960363477,742948.9082447133,3398735.3795084823,0.8933775398808855,14.855254344264061,31.145942471985524,46.00119681624959,6.782418213015885
544,742954.091047162,3398742.3090145215,742950.2600096309,3398736.6925383243,0.8742951606689267,14.676848564120414,31.544804874403464,46.22165343852388,6.798650854288951
545,742955.4190906339,3398743.6672621784,742951.9699401156,3398737.6903879405,0.8235391097599383,11.896639297760748,35.72302565543495,47.6196649531957,6.900700323387164
546,742956.7537167335,3398745.009774879,742953.3653046455,3398738.863360248,0.7939637345085689,11.48133647837106,37.7784128167407,49.25974929511176,7.018528997953329
547,742958.085324009,3398746.3673286946,,,0.0,,,,
548,742959.4173083655,3398747.715102547,,,0.0,,,,
549,742960.7483650367,3398749.064405274,,,0.0,,,,
550,742962.076630968,3398750.42655892,,,0.0,,,,
551,742963.4063688876,3398751.7699951627,,,0.0,,,,
552,742964.7322566522,3398753.1326636244,,,0.0,,,,
553,742966.0577642906,3398754.4815317066,,,0.0,,,,
554,742967.3825134628,3398755.828394098,742961.0325116426,3398752.337983415,0.9017293819199197,40.322523117136264,12.182966737473055,52.50548985460932,7.246067199150814
555,742968.7045698789,3398757.1877222075,742962.3407713278,3398753.685531507,0.892236999451331,40.49793199807364,12.265339704294899,52.76327170236854,7.263833127376244
556,742970.028587753,3398758.522481095,742963.6447387298,3398755.043922058,0.8856959662138963,40.753528350281655,12.100372975319406,52.85390132560106,7.270068866634006
557,742971.3475170434,3398759.869057478,742964.9662504314,3398756.3594196388,0.8473478188282489,40.72056357313855,12.317557762069708,53.03812133520826,7.282727602705477
558,742972.6657407545,3398761.209316143,742966.4067385842,3398757.6022009966,0.7981242788534992,39.17510816772823,13.011279678222163,52.18638784595039,7.224014662633956
559,742973.9823430246,3398762.55217275,742967.7430208634,3398758.8808015445,0.7872925323733666,38.929141031061185,13.478966526696349,52.40810755775753,7.23934441491476
560,742975.2964350865,3398763.9073184063,742969.0045539142,3398760.2263774616,0.8012273468198309,39.58776868679254,13.549326238379479,53.13709492517202,7.289519526359197
561,742976.6086356747,3398765.2414752287,742970.3032534237,3398761.5361901983,0.7945572239314387,39.75784533174299,13.729137156633378,53.48698248837637,7.313479506252572
562,742977.9105173771,3398766.59469213,742971.651110317,3398762.778976767,0.7828583808583497,39.18017674408509,14.559683733335842,53.73986047742093,7.330747606992136
563,742979.2129381311,3398767.9280082723,742973.0777577631,3398763.933182317,0.7599346500088981,37.64043814754623,15.95863441457939,53.59907256212561,7.3211387476352074
564,742980.5116032136,3398769.256642331,742974.3928635325,3398765.1725144717,0.7626159859451478,37.438975284891164,16.680100370395337,54.1190756552865,7.356566838905666
565,742981.8049665571,3398770.596649982,742975.3452511941,3398766.2450154214,0.7699010173547779,41.72792257081648,18.936723349169796,60.66464591998628,7.7887512426567
566,742983.0836436634,3398771.896189431,742976.8386202431,3398767.773827216,0.7763086672322904,39.00031752026254,16.99387023225264,55.99418775251518,7.482926416350436
567,742984.3530258792,3398773.2257630415,742978.09709721,3398769.0079547036,0.774812282368802,39.136643514634684,17.78990717510828,56.92655068974297,7.544968567843273
568,742985.609992397,3398774.5180966025,,,0.0,,,,
569,742986.8573787645,3398775.7978163655,,,0.0,,,,
570,742988.0999165821,3398777.08861002,,,0.0,,,,
571,742989.3269962993,3398778.334578939,,,0.0,,,,
572,742990.54066115,3398779.600312707,,,0.0,,,,
573,742991.7549276171,3398780.848316631,,,0.0,,,,
574,742992.9642654819,3398782.0911986665,,,0.0,,,,
575,742994.1636862285,3398783.340313471,742987.8652658256,3398778.558987753,0.7660731011547923,39.67009957045088,22.861075620865197,62.53117519131608,7.907665596831728
576,742995.3766167199,3398784.5772850704,742989.1064100593,3398779.699023058,0.7533568252781313,39.31549156681255,23.79744026031384,63.11293182712639,7.944364784369257
577,742996.5675225123,3398785.8229274787,742990.2680750192,3398780.928064207,0.7562872894480418,39.68303871763838,23.95968644785567,63.642725165494056,7.977639072149984
578,742997.772011174,3398787.0591144157,742991.4578243471,3398782.1908701896,0.7684263430128768,39.868955285381155,23.699801844864563,63.568757130245714,7.97300176409398
579,742998.9769782943,3398788.2928845356,742992.6215875483,3398783.456834276,0.7732661153848277,40.39099153472408,23.387382111588472,63.77837364631255,7.986136340328316
580,743000.1686256991,3398789.532345552,742993.5842209778,3398784.4167982982,0.7651271640870785,43.354385533535876,26.168823705351876,69.52320923888774,8.338057881718484
581,743001.3782083397,3398790.7574131526,742995.075119063,3398785.7994002155,0.7567694609926999,39.728934429478784,24.58189228447543,64.31082671395421,8.019403139508215
582,743002.5687870788,3398791.9898251826,742996.1470950379,3398787.049918209,0.7697976509690713,41.23812866920803,24.40268090576465,65.64080957497268,8.10190160240006
583,743003.767868804,3398793.2163343756,742997.1643281564,3398788.4042838383,0.7870702568835507,43.606749085278295,23.15583037262679,66.76257945790509,8.170837133238251
584,743004.9641033685,3398794.440429004,742998.3448777777,3398789.640551571,0.7931828517265938,43.81414742087742,23.038823372843154,66.85297079372057,8.176366600986075
585,743006.1427779613,3398795.6652629995,742999.5172479785,3398790.876281341,0.8000364003887539,43.89764755361905,22.934345324554403,66.83199287817345,8.175083661845514
586,743007.3452613294,3398796.8863999713,743000.7443439051,3398792.01598337,0.787038250925856,43.572110842534755,23.720957869132352,67.2930687116671,8.203235258827283
587,743008.5264802356,3398798.116147438,743001.8983033792,3398793.2232575943,0.7891185838562227,43.93272844020398,23.94037102344374,67.87309946364772,8.23851318282903
588,743009.7194866467,3398799.339833916,743003.000325614,3398794.477505374,0.7991757007199343,45.14712498334134,23.642238854202954,68.7893638375443,8.29393536492444
589,743010.9094381197,3398800.56141106,,,0.0,,,,
590,743012.0808448183,3398801.7858231515,,,0.0,,,,
591,743013.2800815401,3398803.00637092,,,0.0,,,,
592,743014.4568879558,3398804.2308279835,,,0.0,,,,
593,743015.649164892,3398805.453155708,,,0.0,,,,
594,743016.840361434,3398806.6758723906,,,0.0,,,,
595,743018.0162102435,3398807.901186401,,,0.0,,,,
596,743019.2186696061,3398809.126224396,743012.1650513795,3398804.40380707,0.7998132151266023,49.75353008755486,22.30122539819187,72.05475548574672,8.488507258979444
597,743020.3943688418,3398810.3571399413,743013.361405417,3398805.6227322556,0.7983290538358713,49.462574534639536,22.41461613438757,71.8771906690271,8.4780416765328
598,743021.5871671805,3398811.5869444474,743014.4513596721,3398806.4560361323,0.7850176227795492,50.91974879650835,26.326220137654193,77.24596893416255,8.788968593308462
599,743022.7811934634,3398812.817706687,743015.6145977472,3398807.678322127,0.7904638260762926,51.36009415867963,26.413273653729963,77.77336781240959,8.818921011802384
600,743023.9598355776,3398814.0507038333,743017.07655185,3398809.2554184194,0.7818698139175153,47.37959487582579,22.994762201462528,70.37435707728832,8.388942548217166
601,743025.1614518128,3398815.286312901,743018.2578949934,3398810.466312346,0.7792272377752036,47.65909675900321,23.23240534924225,70.89150210824546,8.419709146297482
602,743026.3396698725,3398816.527178211,743019.5070134795,3398811.6360648144,0.7770442541380301,46.68519338562999,23.9229902597108,70.60818364534079,8.402867584660655
603,743027.5361361771,3398817.7644790323,743020.7447124431,3398812.908384654,0.7907066673474886,46.12343633534506,23.581652608496682,69.70508894384174,8.34895735669082
604,743028.7358826217,3398819.0018025613,743021.9166801423,3398814.115194958,0.7857946473176157,46.50152245561045,23.878933867358633,70.38045632296908,8.389306069215086
605,743029.9191214511,3398820.242678614,743023.0850599946,3398815.2877583825,0.7800175363665652,46.70439599115008,24.55123449918689,71.25563049033697,8.441305022941474
606,743031.1212013683,3398821.4794353857,743024.2238575323,3398816.5075128158,0.7841511602807882,47.57335199236953,24.720014041162578,72.29336603353211,8.502550560480785
607,743032.3063744662,3398822.719632334,743025.3238348175,3398817.845595551,0.8013749336480418,48.75585994505029,23.75623456093383,72.51209450598412,8.515403367191958
608,743033.5065407212,3398823.9570951373,743026.4485678694,3398819.1264396063,0.8119549404006037,49.814980776624694,23.33523285943617,73.15021363606087,8.552789815964196
609,743034.7083234894,3398825.195111223,743027.6643910427,3398820.4830073155,0.8354300075175868,49.61698431429704,22.20392323493127,71.82090754922831,8.474721679750216
610,743035.8958629499,3398826.4372217758,,,0.0,,,,
611,743037.1000830183,3398827.674027762,,,0.0,,,,
612,743038.2857992207,3398828.9167947317,,,0.0,,,,
613,743039.4829777492,3398830.154061599,,,0.0,,,,
614,743040.6789319895,3398831.3911717893,,,0.0,,,,
615,743041.8593224523,3398832.630564451,,,0.0,,,,
616,743043.0619768945,3398833.8644947708,,,0.0,,,,
617,743044.2567701802,3398835.1005977173,743037.3158427826,3398829.1993892994,0.763587903519439,48.176473138423376,34.82426079215223,83.0007339305756,9.110473858728513
618,743045.454255431,3398836.3321385705,743038.7498902652,3398830.6157739838,0.7534501702926473,44.94851227622819,32.67682408837318,77.62533636460137,8.810524182169944
619,743046.6454578965,3398837.5641573044,743040.022230986,3398831.7529733633,0.7508540565811106,43.86713470771039,33.769858797122936,77.63699350483333,8.81118570368559
620,743047.819838936,3398838.801761819,743041.3270597483,3398832.383633579,0.7254699505145296,42.156181579259915,41.19237010408716,83.34855168334707,9.129542797059832
621,743049.0180262391,3398840.02985812,743043.1993433514,3398833.39172423,0.7051557540114686,33.85707054770401,44.064821541506994,77.92189208921101,8.827337769067807
622,743050.2000649698,3398841.264381905,743044.81271612,3398834.1247597155,0.6918811418316232,29.023527629355545,50.97420500980344,79.99773263915898,8.944145159776813
623,743051.3892730012,3398842.4937475454,743045.9290810663,3398834.812748912,0.6837441724483763,29.81369596651029,58.99774000960583,88.81143597611612,9.423981959666312
624,743052.5783717965,3398843.720037378,743047.7073846944,3398835.862682748,0.6686392538932635,23.726515349375028,61.73802177820099,85.46453712757602,9.244703193049306
625,743053.7599115955,3398844.9469828284,743049.1501151727,3398836.8840662236,0.6681575987321855,21.25022305935102,65.010624175992,86.26084723534302,9.287671787662559
626,743054.9480945253,3398846.172296626,743050.4903739473,3398837.933841859,0.6760652158256103,19.871272751075832,67.87213694851769,87.74340969959353,9.36714522678033
627,743056.1186535583,3398847.3982191146,743051.8789608461,3398838.9162600143,0.6613111489667599,17.974994293904416,71.9436301799595,89.91862447386391,9.482543143791327
628,743057.296128789,3398848.6232651295,,,0.0,,,,
629,743058.4747581384,3398849.850558595,,,0.0,,,,
630,743059.6503159769,3398851.079435691,,,0.0,,,,
631,743060.8247422896,3398852.3030701447,,,0.0,,,,
632,743061.9807973539,3398853.5268056407,,,0.0,,,,
633,743063.147899885,3398854.7466071574,,,0.0,,,,
634,743064.3152074786,3398855.9652253925,,,0.0,,,,
635,743065.4717831269,3398857.1846598913,,,0.0,,,,
636,743066.6437159764,3398858.3971069497,,,0.0,,,,
637,743067.7991377839,3398859.6083282577,,,0.0,,,,
638,743068.9591265777,3398860.8199113295,743062.8831060802,3398853.9217200205,0.7608538310207957,36.91802508579074,47.585043336506146,84.50306842229688,9.192555054080279
639,743070.1158106346,3398862.031548914,743063.8889012714,3398854.803545677,0.7601973830332387,38.77440021721733,52.24403079308237,91.01843101029971,9.540358012690074
640,743071.2615059405,3398863.241543311,743065.2843359376,3398856.182899496,0.7565387472281685,35.72656124332342,49.82445250855739,85.55101375188082,9.2493791008846
641,743072.4239148572,3398864.4526650356,743066.231379766,3398857.0651008305,0.7484851755508796,38.34749085563849,54.5761048844585,92.923595740097,9.639688570700663
642,743073.5685988916,3398865.66392823,743067.451555211,3398858.153646708,0.7515314642651045,37.418223390708874,56.404328537095815,93.82255192780468,9.686204206385733
643,743074.7249160961,3398866.87496407,743068.6831616381,3398859.7374855643,0.7929780576607223,36.50279693055973,50.94359941971356,87.44639635027329,9.351277792380744
644,743075.8810222263,3398868.085452902,743069.4821398413,3398860.841427968,0.806432520014486,40.945695776987364,52.475897247994226,93.42159302498159,9.66548462442425
645,743077.0239387349,3398869.2939129802,743070.7093420113,3398861.9708540505,0.8006505248500396,39.87413178231514,53.62719208873781,93.50132387105295,9.669608258407004
646,743078.1918164814,3398870.51086712,743071.7492891646,3398863.25369661,0.8123029824068441,41.50615822848632,52.66652381139736,94.17268203988368,9.704261024925271
647,743079.344246048,3398871.7240109416,743072.7313871207,3398864.5900676646,0.8217540506473213,43.729903192940554,50.89314667867592,94.62304987161647,9.727437991147333
648,743080.5072212612,3398872.944547812,743074.1029186109,3398866.0440957122,0.8156734418082046,41.01509243596972,47.616239180813146,88.63133161678286,9.414421470105472
649,743081.6701303108,3398874.1689833193,743075.111967809,3398867.442251937,0.8420668508653023,43.009495399757455,45.24891508975946,88.2584104895169,9.394594748551793
650,743082.8232448301,3398875.3932490023,743076.1104789333,3398868.861321097,0.8508067100556911,45.061225985365795,42.66608216279477,87.72730814816057,9.36628571783717
651,743083.996022088,3398876.622453785,743077.2242964141,3398870.142713674,0.8507795654969489,45.856268602922,41.98703190814079,87.8433005110628,9.372475687408466
652,743085.153272314,3398877.851333199,743078.3174830662,3398871.405943349,0.8540653883397893,46.7280146398624,41.54305031932237,88.27106495918477,9.395268221779768
653,743086.324210088,3398879.0828986387,,,0.0,,,,
654,743087.4963225236,3398880.316789476,,,0.0,,,,
655,743088.6573202967,3398881.5516428608,,,0.0,,,,
656,743089.8376097415,3398882.7910653786,,,0.0,,,,
657,743091.0043603181,3398884.034030006,,,0.0,,,,
658,743092.1845703479,3398885.2769377735,,,0.0,,,,
659,743093.3669382187,3398886.5211342582,743086.7129315055,3398879.2805074197,0.8191106213796933,44.275805339129555,52.42667701475253,96.70248235388209,9.833742032099586
660,743094.5399591009,3398887.767082286,743087.5731121781,3398880.787147461,0.8238308278258076,48.53695604519501,48.719490162591825,97.25644620778684,9.861868291950914
661,743095.7306593101,3398889.0148768923,743088.3566605814,3398882.4728016946,0.8299361330677218,54.37585725082775,42.79874789207442,97.17460514290217,9.857718049472817
662,743096.9107837441,3398890.2634912683,743089.3710478027,3398883.8880327223,0.829914934319436,56.847618065025074,40.6464716715456,97.49408973657067,9.873909546707964
663,743098.0993501039,3398891.51679086,743090.5481493208,3398885.1247608964,0.8275101780604049,57.02063326688665,40.858047053434774,97.87868032032142,9.893365469865218
664,743099.2880799323,3398892.7697585463,743091.9636920316,3398886.6214197893,0.8198851018369406,53.64665812085987,37.8020694707015,91.44872759156137,9.56288280758273
665,743100.4685291634,3398894.0168052507,743092.7902761223,3398887.70123925,0.8124768002121594,58.95556976338649,39.88637390703324,98.84194367041974,9.941928568965869
666,743101.6646770284,3398895.2762947376,743093.8673736791,3398889.0569429323,0.8253107847860082,60.79793952196804,38.68033687785071,99.47827639981875,9.973879706504322
667,743102.8578027714,3398896.538143799,743095.0665340554,3398890.3209688943,0.8209183228276588,60.703868204673896,38.653263797952114,99.357132002626,9.967804773500834
668,743104.0562118641,3398897.8022304536,743096.2727517128,3398891.568509565,0.8125703606717505,60.582251926683966,38.8592761142711,99.44152804095506,9.972037306436185
669,743105.2546155236,3398899.0675310497,743097.4081748514,3398892.8600510075,0.8215304905533815,61.56663122197711,38.5328084748267,100.09943969680381,10.0049707494227
670,743106.4490239578,3398900.3318374213,743098.5419830658,3398894.155472608,0.8264741524986827,62.52129566858983,38.14748230901627,100.6687779776061,10.033383177054791
671,743107.6540955035,3398901.5993296225,743099.8534337649,3398895.737282131,0.8357337052041353,60.850323560255944,34.36360079371698,95.21392435397291,9.757762261603473
672,743108.8561965525,3398902.8688726355,743101.0326933856,3398897.283301579,0.8462074818352762,61.2072018025383,31.198604029417023,92.40580583195532,9.612793861929804
673,743110.0647238884,3398904.140446664,743102.4153249767,3398898.4618560034,0.8112355847514113,58.51330371099574,32.24639188893995,90.7596955999357,9.526788315058527
674,743111.2744382418,3398905.414785456,,,0.0,,,,
675,743112.4813559854,3398906.692367069,,,0.0,,,,
676,743113.6964138787,3398907.9692290938,,,0.0,,,,
677,743114.9111393065,3398909.246961902,,,0.0,,,,
678,743116.1296023058,3398910.5261999867,,,0.0,,,,
679,743117.3501186974,3398911.807395958,,,0.0,,,,
680,743118.5717410428,3398913.090993275,743111.6500898341,3398905.965859992,0.8172000650107147,47.90925545430069,50.76752430009593,98.67677975439662,9.933618663628911
681,743119.7906372556,3398914.372746948,743112.8089570886,3398907.243255131,0.8141039156619384,48.7438579546166,50.82965357160937,99.57351152622597,9.978652791145004
682,743121.0121464101,3398915.657375145,743114.249955489,3398908.73571616,0.8081306080018881,45.727226053619454,47.90936310256985,93.6365891561893,9.676600082476764
683,743122.2301386257,3398916.939599418,743115.1466246888,3398909.801459567,0.8121042440160963,50.176169695095325,50.95304053137292,101.12921022646825,10.05630201547608
684,743123.4498726164,3398918.224730153,743116.5545201969,3398911.394590354,0.8162507987121839,47.54588499023804,46.650809674478474,94.19669466471652,9.705498166746338
685,743124.6709427503,3398919.5129389646,743117.6515478675,3398912.3113887277,0.8100205837057275,49.271904521215696,51.86232581463954,101.13423033585524,10.056551612548668
686,743125.8836674027,3398920.792177641,743118.858665157,3398913.5654309075,0.8091789847506744,49.35065655173656,52.22586834726783,101.5765248990044,10.07851799120309
687,743127.0955443912,3398922.0743416552,743120.1192339318,3398914.7380931415,0.7988346998489856,48.66890762637001,53.82054225589244,102.48944988226245,10.123707319073505
688,743128.3059565371,3398923.352185281,743121.3493973226,3398916.3783963057,0.8095530801962411,48.3937161049584,48.633732671629865,97.02744877658827,9.8502512037302
689,743129.5165549272,3398924.6286902423,743122.261098538,3398917.450429084,0.8164867915633136,52.641647416703954,51.527433259948744,104.1690806766527,10.206325522765415
690,743130.7289268507,3398925.9086705954,743123.4782908238,3398918.7066128533,0.8154881254245452,52.57172279547537,51.869635719794324,104.44135851526968,10.21965549885463
691,743131.9360474297,3398927.178072033,743124.729092363,3398919.917887205,0.8083735285851267,51.9402013327012,52.71028373950924,104.65048507221044,10.22988196765781
692,743133.1441101087,3398928.449225412,743125.9346693921,3398921.153600322,0.8116054602035229,51.976035447016585,53.226145455783964,105.20218090280055,10.256811439370452
693,743134.3473865595,3398929.7168613677,743127.1727605865,3398922.320173925,0.8019623238990281,51.47525785222175,54.710985127991165,106.18624298021291,10.304670930224454
694,743135.5489121029,3398930.983941302,743128.2623624733,3398923.609728305,0.8192839590565298,53.09380550525869,54.379017325628,107.47282283088668,10.366909994346758
695,743136.7509483092,3398932.2530991733,743129.3697792742,3398924.914366047,0.8268793398168695,54.481656322992336,53.85700390065798,108.33866022365032,10.408585889718657
696,743137.9466309755,3398933.514029324,,,0.0,,,,
697,743139.1437797558,3398934.7801841907,,,0.0,,,,
698,743140.3365065171,3398936.0395497517,,,0.0,,,,
699,743141.5254429344,3398937.2977449144,,,0.0,,,,
700,743142.7130174502,3398938.558905429,,,0.0,,,,
701,743143.898962393,3398939.812177587,743138.0643151642,3398930.8538663825,0.811022654112729,34.043108284834155,80.25133963367563,114.29444791850977,10.690858146964151
702,743145.0818492012,3398941.0713727144,743139.095535351,3398932.2461969317,0.8200055136828407,35.83595351393028,77.88372759494757,113.71968110887785,10.66394303758595
703,743146.2634749834,3398942.32710437,743140.2319158441,3398933.5587269543,0.8309638179101804,36.379705650358225,76.88444250654031,113.26414815689853,10.642563044534834
704,743147.4451532804,3398943.5824757805,743141.3715909435,3398934.838320688,0.8355548875287835,36.888159459636526,76.46024828397653,113.34840774361305,10.64652092204834
705,743148.6278630157,3398944.840582605,743142.4429765705,3398936.1546675554,0.8503470648595357,38.25282034114855,75.44512024940887,113.69794059055742,10.662923641785936
706,743149.8092959536,3398946.0959229474,743143.5187588477,3398937.4840287636,0.8599620288071727,39.570857080367915,74.16472143283347,113.73557851320139,10.664688392691152
707,743150.9911535556,3398947.3561544972,743144.7274904216,3398938.6902595544,0.851524467349308,39.233475855673994,75.09773516005907,114.33121101573306,10.69257737945969
708,743152.1698221664,3398948.6172438194,743145.7413961806,3398940.1065238817,0.8686671309883667,41.324660655604504,72.43235385861163,113.75701451421614,10.66569334427988
709,743153.3464430766,3398949.880043231,743146.9241283636,3398941.350187915,0.8588035571970053,41.24612627295197,72.75843171256177,114.00455798551374,10.677291697125902
710,743154.5223981946,3398951.1446356676,743148.052380495,3398942.611671691,0.860530964662599,41.86112903367009,72.81147422816608,114.67260326183617,10.70852946308858
711,743155.701846827,3398952.4067245643,743149.2080442358,3398943.851978169,0.8543618371531781,42.169472093826435,73.18368589033875,115.3531579841652,10.74025874847367
712,743156.8793503651,3398953.6748649315,743150.3237380689,3398945.1409542616,0.8575117569948435,42.976052578288694,72.82763132101464,115.80368389930334,10.761212008844698
713,743158.0609174836,3398954.9409537334,743151.270844533,3398946.1514257477,0.852641938398657,46.105090675161534,77.25580221198365,123.36089288714518,11.106794897140452
714,743159.244429271,3398956.20788737,743152.5736883803,3398947.746168087,0.8624517716818819,44.498784030402234,71.60069323052927,116.09947726093151,10.774946740514846
715,743160.427846697,3398957.4789772932,743153.4338211931,3398948.8277423517,0.8676133874725132,48.91639275037475,74.8438660140176,123.76025876439235,11.124758818257245
716,743161.6103530095,3398958.746921594,,,0.0,,,,
717,743162.7929799594,3398960.0203700867,,,0.0,,,,
718,743163.9760560729,3398961.291711031,,,0.0,,,,
719,743165.1605496544,3398962.563523289,,,0.0,,,,
720,743166.3455449205,3398963.8358377866,,,0.0,,,,
721,743167.5214443343,3398965.102755168,,,0.0,,,,
722,743168.6996917366,3398966.3763635843,743160.8066369762,3398958.649117073,0.8918602979401514,62.300313450838075,59.710338645809365,122.01065209664745,11.045843204420722
723,743169.8719594083,3398967.6400222545,743161.927893336,3398960.05919521,0.8857064728766251,63.108185759988984,57.46893867594031,120.57712443592929,10.980761559925126
724,743171.0407019025,3398968.900656921,743163.0438777551,3398961.2842449616,0.8871226074204216,63.94919644464051,58.009731133566675,121.95892757820718,11.043501599502179
725,743172.2093487671,3398970.1645180397,743163.9620603633,3398962.823295855,0.8700947012559227,68.01776601544995,53.89354316528127,121.91130918073122,11.04134544250524
726,743173.3639877893,3398971.409259628,743165.042021633,3398964.1299007116,0.8694756529431122,69.25512070572167,52.98906623450437,122.24418694022603,11.056409314973195
727,743174.5240914292,3398972.661046902,743166.1651511638,3398965.32850127,0.8631553144034704,69.87188236009507,53.766225445814186,123.63810780590926,11.119267413184614
728,743175.6694411577,3398973.8941368205,743167.2574348921,3398966.4887998938,0.8586676298833062,70.76184941249723,54.839014997816776,125.600864410314,11.207179145990038
729,743176.8065730393,3398975.119524983,743168.2523825278,3398967.7543103704,0.8662478372820037,73.17417530645501,54.2463862926119,127.42056159906691,11.288071651042392
730,743177.9426080033,3398976.3499765242,743169.2225763997,3398969.041985972,0.8654093358674786,76.0389511675861,53.40672591384864,129.44567708143475,11.377419614369277
731,743179.062580666,3398977.545584575,743169.8450780258,3398970.2497988828,0.8835556115107462,84.96235492229718,53.228488864391224,138.1908437866884,11.75546016907413
732,743180.1865555972,3398978.7477661287,743170.7564304535,3398971.5932514174,0.8947826447637411,88.92726022637517,51.18708075492647,140.11434098130164,11.836990368387635
733,743181.2924944249,3398979.9303236916,743171.7512986647,3398972.827455823,0.8915668533393406,91.0344165331573,50.45073196062194,141.48514849377923,11.894752981620897
734,743182.390282741,3398981.1031922745,743172.9704430194,3398974.230455738,0.8848628503434904,88.73338038136244,47.234507499208114,135.96788788057054,11.660526912647239
735,743183.4936892878,3398982.2753358646,743173.7430923105,3398974.9387829397,0.8309193779817757,95.07414141382291,53.82500882047832,148.89915023430123,12.202423949129994
736,743184.5672619798,3398983.421544679,,,0.0,,,,
737,743185.6494190443,3398984.5710731167,,,0.0,,,,
738,743186.7082238463,3398985.701167124,,,0.0,,,,
739,743187.7572285924,3398986.827397684,,,0.0,,,,
740,743188.8016899828,3398987.9531897544,,,0.0,,,,
741,743189.8206485182,3398989.045112642,,,0.0,,,,
742,743190.8450707287,3398990.1401811815,,,0.0,,,,
743,743191.8496985171,3398991.213442177,743182.2557189899,3398983.9196851584,0.8478623223273107,92.04444316914787,53.19889144686088,145.24333461600875,12.051694263297952
744,743192.8441702203,3398992.2739210823,743183.1997292339,3398984.9710119753,0.8179008416130237,93.01524194109541,53.332481424336464,146.34772336543188,12.097426311634713
745,743193.8392314537,3398993.3320114654,743184.21169389,3398985.992503025,0.8035552497071348,92.68947953999269,53.868384145903214,146.5578636858959,12.106108527759691
746,743194.8094890411,3398994.367741812,743185.3302099168,3398986.9201949346,0.7909920680950995,89.85673271628376,55.46595449155629,145.32268720784003,12.05498598953313
747,743195.7842336507,3398995.4024374294,743186.6756980235,3398987.654735015,0.781314402205282,82.96542127080593,60.02689270574982,142.99231397655575,11.957939369998318
748,743196.7464778703,3398996.4273455413,743187.7084309395,3398988.5149931065,0.7639410096109827,81.68629232334678,62.60532105288351,144.2916133762303,12.012144412061915
749,743197.7019103107,3398997.4445578423,743188.2811977399,3398989.6427441556,0.7614151071538793,88.74982534118132,60.86829680248193,149.61812214366324,12.231848680541434
750,743198.6560447309,3398998.456988554,743188.8804251556,3398990.414353971,0.750897869028877,95.5627380807568,64.68397103692746,160.24670911768425,12.658858918468294
751,743199.6024685552,3398999.461005756,743189.8388043599,3398991.416951159,0.7643289082191786,95.32913851885755,64.70681436193864,160.03595288079617,12.650531723243738
752,743200.5515467817,3399000.459168602,743191.0276382536,3398992.5391228446,0.7572828740016362,90.70483365035197,62.72712479615073,153.4319584465027,12.386765455376262
753,743201.4925812695,3399001.4518030942,743191.8180109605,3398993.277249231,0.7576062851912234,93.59731066375005,66.82333086298819,160.42064152673822,12.665727042958814
754,743202.4288183943,3399002.4394476316,743192.7959157841,3398994.199852957,0.7596646751481417,92.79281269821684,67.89092040283714,160.68373310105397,12.676108752336182
755,743203.3653724156,3399003.421959722,743193.7745004366,3398995.072618997,0.7497919034606327,91.98482531788983,69.71149053811587,161.6963158560057,12.715986625347075
756,743204.2950197142,3399004.403928124,743194.7302162448,3398995.9789365293,0.7545390119027395,91.48546540717582,70.98048336954402,162.46594877671984,12.746213115145999
757,743205.2214262083,3399005.3782040663,,,0.0,,,,
758,743206.1499679136,3399006.355756915,,,0.0,,,,
759,743207.0792946904,3399007.331158104,,,0.0,,,,
760,743208.006688042,3399008.299283847,,,0.0,,,,
761,743208.9410394065,3399009.2794738095,,,0.0,,,,
762,743209.8702637716,3399010.245574984,,,0.0,,,,
763,743210.8072587634,3399011.2253084397,,,0.0,,,,
764,743211.7460150947,3399012.209059344,743202.379738353,3399003.3528999654,0.7627716341019583,87.72714000260348,78.4315589422549,166.15869894485837,12.890255968942524
765,743212.6813034606,3399013.1852934393,743203.8013979839,3399004.0968430974,0.7412342544830365,78.85272127513579,82.5999296181111,161.4526508932469,12.706401964885531
766,743213.6282792059,3399014.1815762958,743205.1839771782,3399004.698169078,0.7662094075721642,71.3062367349476,89.93501245375752,161.24124918870513,12.698080531667182
767,743214.5706289457,3399015.1662869966,743206.3220366258,3399005.581395216,0.7986956727810967,68.03927525988534,91.87015044859763,159.90942570848296,12.645529870609732
768,743215.5189158012,3399016.1628063605,743207.3324790201,3399006.588844425,0.8097158323469448,67.01774717058093,91.66074714186185,158.67849431244278,12.596765232092038
769,743216.4688927762,3399017.16155945,743208.0997665841,3399007.370110322,0.807005619455257,70.0422732186453,95.87247602982437,165.91474924846966,12.880789931074478
770,743217.4158150138,3399018.1522885305,743209.0665772377,3399008.303210029,0.8088409067193976,69.70977144233244,97.00434733018083,166.71411877251327,12.911782168721453
771,743218.3669117789,3399019.151842008,743209.9628905292,3399009.287114529,0.8101647702563335,70.62757316599401,97.31284823375472,167.94042139974874,12.95918289861474
